precid,huid,Block2010str,sex,race,hispan,randagePCT12,gqtype,hcb_lat,hcb_lon,gradelevel,ncs_lat,ncs_lon,SCHNAM09,NCESSCH,hcb_ncs_line
B371559613022020P0018,B371559613022020H008,B371559613022020,2,1.0,0.0,12.0,0.0,34.64131092096743,-78.98181481614111,G06,34.658093,-79.005224,L GILBERT CARROLL MIDDLE,370393002235.0,"LINESTRING ( -78.98181481614111 34.64131092096743, -79.005224 34.658093)"
B371559613022020P0184,B371559613022020H009,B371559613022020,2,7.0,0.0,16.0,0.0,34.64131092096743,-78.98181481614111,G09,34.645515,-79.00006599999999,LUMBERTON SENIOR HIGH,370393002237.0,"LINESTRING ( -78.98181481614111 34.64131092096743, -79.00006599999999 34.645515)"
B371559613022020P0180,B371559613022020H011,B371559613022020,1,7.0,0.0,12.0,0.0,34.64131092096743,-78.98181481614111,G06,34.658093,-79.005224,L GILBERT CARROLL MIDDLE,370393002235.0,"LINESTRING ( -78.98181481614111 34.64131092096743, -79.005224 34.658093)"
B371559613022020P0021,B371559613022020H012,B371559613022020,2,1.0,0.0,18.0,0.0,34.64131092096743,-78.98181481614111,G12,34.645515,-79.00006599999999,LUMBERTON SENIOR HIGH,370393002237.0,"LINESTRING ( -78.98181481614111 34.64131092096743, -79.00006599999999 34.645515)"
B371559613022020P0045,B371559613022020H015,B371559613022020,1,2.0,0.0,12.0,0.0,34.64131092096743,-78.98181481614111,G07,34.603928,-79.03142799999999,LUMBERTON JUNIOR HIGH,370393002236.0,"LINESTRING ( -78.98181481614111 34.64131092096743, -79.03142799999999 34.603928)"
B371559613022020P0051,B371559613022020H020,B371559613022020,1,2.0,0.0,16.0,0.0,34.64131092096743,-78.98181481614111,G11,34.645515,-79.00006599999999,LUMBERTON SENIOR HIGH,370393002237.0,"LINESTRING ( -78.98181481614111 34.64131092096743, -79.00006599999999 34.645515)"
B371559613022020P0052,B371559613022020H021,B371559613022020,1,2.0,0.0,16.0,0.0,34.64131092096743,-78.98181481614111,G10,34.645515,-79.00006599999999,LUMBERTON SENIOR HIGH,370393002237.0,"LINESTRING ( -78.98181481614111 34.64131092096743, -79.00006599999999 34.645515)"
B371559613022020P0039,B371559613022020H022,B371559613022020,1,2.0,0.0,7.0,0.0,34.64131092096743,-78.98181481614111,G01,34.621367,-78.99538,ROWLAND NORMENT ELEMENTARY,370393002242.0,"LINESTRING ( -78.98181481614111 34.64131092096743, -78.99538 34.621367)"
B371559613022020P0083,B371559613022020H026,B371559613022020,2,2.0,0.0,6.0,0.0,34.64131092096743,-78.98181481614111,KG,34.621367,-78.99538,ROWLAND NORMENT ELEMENTARY,370393002242.0,"LINESTRING ( -78.98181481614111 34.64131092096743, -78.99538 34.621367)"
B371559613022020P0093,B371559613022020H027,B371559613022020,2,2.0,0.0,17.0,0.0,34.64131092096743,-78.98181481614111,G12,34.645515,-79.00006599999999,LUMBERTON SENIOR HIGH,370393002237.0,"LINESTRING ( -78.98181481614111 34.64131092096743, -79.00006599999999 34.645515)"
B371559613022020P0088,B371559613022020H029,B371559613022020,2,2.0,0.0,13.0,0.0,34.64131092096743,-78.98181481614111,G08,34.603928,-79.03142799999999,LUMBERTON JUNIOR HIGH,370393002236.0,"LINESTRING ( -78.98181481614111 34.64131092096743, -79.03142799999999 34.603928)"
B371559613022020P0053,B371559613022020H031,B371559613022020,1,2.0,0.0,17.0,0.0,34.64131092096743,-78.98181481614111,G11,34.645515,-79.00006599999999,LUMBERTON SENIOR HIGH,370393002237.0,"LINESTRING ( -78.98181481614111 34.64131092096743, -79.00006599999999 34.645515)"
B371559613022020P0044,B371559613022020H034,B371559613022020,1,2.0,0.0,7.0,0.0,34.64131092096743,-78.98181481614111,G01,34.621367,-78.99538,ROWLAND NORMENT ELEMENTARY,370393002242.0,"LINESTRING ( -78.98181481614111 34.64131092096743, -78.99538 34.621367)"
B371559613022020P0048,B371559613022020H035,B371559613022020,1,2.0,0.0,13.0,0.0,34.64131092096743,-78.98181481614111,G07,34.603928,-79.03142799999999,LUMBERTON JUNIOR HIGH,370393002236.0,"LINESTRING ( -78.98181481614111 34.64131092096743, -79.03142799999999 34.603928)"
B371559613022020P0091,B371559613022020H036,B371559613022020,2,2.0,0.0,17.0,0.0,34.64131092096743,-78.98181481614111,G11,34.645515,-79.00006599999999,LUMBERTON SENIOR HIGH,370393002237.0,"LINESTRING ( -78.98181481614111 34.64131092096743, -79.00006599999999 34.645515)"
B371559613022020P0086,B371559613022020H036,B371559613022020,2,2.0,0.0,14.0,0.0,34.64131092096743,-78.98181481614111,G08,34.603928,-79.03142799999999,LUMBERTON JUNIOR HIGH,370393002236.0,"LINESTRING ( -78.98181481614111 34.64131092096743, -79.03142799999999 34.603928)"
B371559613022020P0080,B371559613022020H036,B371559613022020,2,2.0,0.0,7.0,0.0,34.64131092096743,-78.98181481614111,G02,34.621367,-78.99538,ROWLAND NORMENT ELEMENTARY,370393002242.0,"LINESTRING ( -78.98181481614111 34.64131092096743, -78.99538 34.621367)"
B371559613022020P0098,B371559613022020H037,B371559613022020,2,2.0,0.0,16.0,0.0,34.64131092096743,-78.98181481614111,G10,34.645515,-79.00006599999999,LUMBERTON SENIOR HIGH,370393002237.0,"LINESTRING ( -78.98181481614111 34.64131092096743, -79.00006599999999 34.645515)"
B371559613022020P0076,B371559613022020H037,B371559613022020,2,2.0,0.0,8.0,0.0,34.64131092096743,-78.98181481614111,G02,34.621367,-78.99538,ROWLAND NORMENT ELEMENTARY,370393002242.0,"LINESTRING ( -78.98181481614111 34.64131092096743, -78.99538 34.621367)"
B371559613022020P0078,B371559613022020H038,B371559613022020,2,2.0,0.0,6.0,0.0,34.64131092096743,-78.98181481614111,KG,34.621367,-78.99538,ROWLAND NORMENT ELEMENTARY,370393002242.0,"LINESTRING ( -78.98181481614111 34.64131092096743, -78.99538 34.621367)"
B371559613022020P0077,B371559613022020H039,B371559613022020,2,2.0,0.0,6.0,0.0,34.64131092096743,-78.98181481614111,KG,34.621367,-78.99538,ROWLAND NORMENT ELEMENTARY,370393002242.0,"LINESTRING ( -78.98181481614111 34.64131092096743, -78.99538 34.621367)"
B371559613022020P0085,B371559613022020H040,B371559613022020,2,2.0,0.0,13.0,0.0,34.64131092096743,-78.98181481614111,G07,34.603928,-79.03142799999999,LUMBERTON JUNIOR HIGH,370393002236.0,"LINESTRING ( -78.98181481614111 34.64131092096743, -79.03142799999999 34.603928)"
B371559613022020P0040,B371559613022020H041,B371559613022020,1,2.0,0.0,7.0,0.0,34.64131092096743,-78.98181481614111,G02,34.621367,-78.99538,ROWLAND NORMENT ELEMENTARY,370393002242.0,"LINESTRING ( -78.98181481614111 34.64131092096743, -78.99538 34.621367)"
B371559613022020P0041,B371559613022020H042,B371559613022020,1,2.0,0.0,7.0,0.0,34.64131092096743,-78.98181481614111,G01,34.621367,-78.99538,ROWLAND NORMENT ELEMENTARY,370393002242.0,"LINESTRING ( -78.98181481614111 34.64131092096743, -78.99538 34.621367)"
B371559613022020P0043,B371559613022020H042,B371559613022020,1,2.0,0.0,5.0,0.0,34.64131092096743,-78.98181481614111,PK,34.621367,-78.99538,ROWLAND NORMENT ELEMENTARY,370393002242.0,"LINESTRING ( -78.98181481614111 34.64131092096743, -78.99538 34.621367)"
B371559613022020P0094,B371559613022020H043,B371559613022020,2,2.0,0.0,16.0,0.0,34.64131092096743,-78.98181481614111,G11,34.645515,-79.00006599999999,LUMBERTON SENIOR HIGH,370393002237.0,"LINESTRING ( -78.98181481614111 34.64131092096743, -79.00006599999999 34.645515)"
B371559613022020P0050,B371559613022020H044,B371559613022020,1,2.0,0.0,10.0,0.0,34.64131092096743,-78.98181481614111,G05,34.658093,-79.005224,L GILBERT CARROLL MIDDLE,370393002235.0,"LINESTRING ( -78.98181481614111 34.64131092096743, -79.005224 34.658093)"
B371559613022020P0084,B371559613022020H044,B371559613022020,2,2.0,0.0,12.0,0.0,34.64131092096743,-78.98181481614111,G07,34.603928,-79.03142799999999,LUMBERTON JUNIOR HIGH,370393002236.0,"LINESTRING ( -78.98181481614111 34.64131092096743, -79.03142799999999 34.603928)"
B371559613022020P0082,B371559613022020H044,B371559613022020,2,2.0,0.0,6.0,0.0,34.64131092096743,-78.98181481614111,KG,34.621367,-78.99538,ROWLAND NORMENT ELEMENTARY,370393002242.0,"LINESTRING ( -78.98181481614111 34.64131092096743, -78.99538 34.621367)"
B371559613022020P0089,B371559613022020H045,B371559613022020,2,2.0,0.0,13.0,0.0,34.64131092096743,-78.98181481614111,G08,34.603928,-79.03142799999999,LUMBERTON JUNIOR HIGH,370393002236.0,"LINESTRING ( -78.98181481614111 34.64131092096743, -79.03142799999999 34.603928)"
B371559613022020P0087,B371559613022020H045,B371559613022020,2,2.0,0.0,14.0,0.0,34.64131092096743,-78.98181481614111,G08,34.603928,-79.03142799999999,LUMBERTON JUNIOR HIGH,370393002236.0,"LINESTRING ( -78.98181481614111 34.64131092096743, -79.03142799999999 34.603928)"
B371559613022020P0049,B371559613022020H047,B371559613022020,1,2.0,0.0,12.0,0.0,34.64131092096743,-78.98181481614111,G07,34.603928,-79.03142799999999,LUMBERTON JUNIOR HIGH,370393002236.0,"LINESTRING ( -78.98181481614111 34.64131092096743, -79.03142799999999 34.603928)"
B371559613022020P0092,B371559613022020H047,B371559613022020,2,2.0,0.0,15.0,0.0,34.64131092096743,-78.98181481614111,G09,34.645515,-79.00006599999999,LUMBERTON SENIOR HIGH,370393002237.0,"LINESTRING ( -78.98181481614111 34.64131092096743, -79.00006599999999 34.645515)"
B371559613022020P0179,B371559613022020H048,B371559613022020,1,7.0,0.0,14.0,0.0,34.64131092096743,-78.98181481614111,G08,34.603928,-79.03142799999999,LUMBERTON JUNIOR HIGH,370393002236.0,"LINESTRING ( -78.98181481614111 34.64131092096743, -79.03142799999999 34.603928)"
B371559613022020P0096,B371559613022020H048,B371559613022020,2,2.0,0.0,16.0,0.0,34.64131092096743,-78.98181481614111,G10,34.645515,-79.00006599999999,LUMBERTON SENIOR HIGH,370393002237.0,"LINESTRING ( -78.98181481614111 34.64131092096743, -79.00006599999999 34.645515)"
B371559613022020P0046,B371559613022020H049,B371559613022020,1,2.0,0.0,11.0,0.0,34.64131092096743,-78.98181481614111,G06,34.658093,-79.005224,L GILBERT CARROLL MIDDLE,370393002235.0,"LINESTRING ( -78.98181481614111 34.64131092096743, -79.005224 34.658093)"
B371559613022020P0079,B371559613022020H049,B371559613022020,2,2.0,0.0,5.0,0.0,34.64131092096743,-78.98181481614111,KG,34.621367,-78.99538,ROWLAND NORMENT ELEMENTARY,370393002242.0,"LINESTRING ( -78.98181481614111 34.64131092096743, -78.99538 34.621367)"
B371559613022020P0042,B371559613022020H049,B371559613022020,1,2.0,0.0,9.0,0.0,34.64131092096743,-78.98181481614111,G03,34.621367,-78.99538,ROWLAND NORMENT ELEMENTARY,370393002242.0,"LINESTRING ( -78.98181481614111 34.64131092096743, -78.99538 34.621367)"
B371559613022020P0097,B371559613022020H050,B371559613022020,2,2.0,0.0,16.0,0.0,34.64131092096743,-78.98181481614111,G11,34.645515,-79.00006599999999,LUMBERTON SENIOR HIGH,370393002237.0,"LINESTRING ( -78.98181481614111 34.64131092096743, -79.00006599999999 34.645515)"
B371559613022020P0099,B371559613022020H050,B371559613022020,2,2.0,0.0,15.0,0.0,34.64131092096743,-78.98181481614111,G10,34.645515,-79.00006599999999,LUMBERTON SENIOR HIGH,370393002237.0,"LINESTRING ( -78.98181481614111 34.64131092096743, -79.00006599999999 34.645515)"
B371559613022020P0090,B371559613022020H050,B371559613022020,2,2.0,0.0,10.0,0.0,34.64131092096743,-78.98181481614111,G05,34.658093,-79.005224,L GILBERT CARROLL MIDDLE,370393002235.0,"LINESTRING ( -78.98181481614111 34.64131092096743, -79.005224 34.658093)"
B371559613022020P0047,B371559613022020H050,B371559613022020,1,2.0,0.0,14.0,0.0,34.64131092096743,-78.98181481614111,G08,34.603928,-79.03142799999999,LUMBERTON JUNIOR HIGH,370393002236.0,"LINESTRING ( -78.98181481614111 34.64131092096743, -79.03142799999999 34.603928)"
B371559613022020P0095,B371559613022020H050,B371559613022020,2,2.0,0.0,15.0,0.0,34.64131092096743,-78.98181481614111,G09,34.645515,-79.00006599999999,LUMBERTON SENIOR HIGH,370393002237.0,"LINESTRING ( -78.98181481614111 34.64131092096743, -79.00006599999999 34.645515)"
B371559613022020P0177,B371559613022020H052,B371559613022020,1,7.0,0.0,6.0,0.0,34.64131092096743,-78.98181481614111,G01,34.621367,-78.99538,ROWLAND NORMENT ELEMENTARY,370393002242.0,"LINESTRING ( -78.98181481614111 34.64131092096743, -78.99538 34.621367)"
B371559613022020P0154,B371559613022020H054,B371559613022020,2,3.0,0.0,17.0,0.0,34.64131092096743,-78.98181481614111,G11,34.645515,-79.00006599999999,LUMBERTON SENIOR HIGH,370393002237.0,"LINESTRING ( -78.98181481614111 34.64131092096743, -79.00006599999999 34.645515)"
B371559613022020P0153,B371559613022020H054,B371559613022020,2,3.0,0.0,13.0,0.0,34.64131092096743,-78.98181481614111,G08,34.603928,-79.03142799999999,LUMBERTON JUNIOR HIGH,370393002236.0,"LINESTRING ( -78.98181481614111 34.64131092096743, -79.03142799999999 34.603928)"
B371559613022020P0182,B371559613022020H056,B371559613022020,2,7.0,0.0,7.0,0.0,34.64131092096743,-78.98181481614111,G01,34.621367,-78.99538,ROWLAND NORMENT ELEMENTARY,370393002242.0,"LINESTRING ( -78.98181481614111 34.64131092096743, -78.99538 34.621367)"
B371559613022020P0145,B371559613022020H059,B371559613022020,1,3.0,0.0,13.0,0.0,34.64131092096743,-78.98181481614111,G07,34.603928,-79.03142799999999,LUMBERTON JUNIOR HIGH,370393002236.0,"LINESTRING ( -78.98181481614111 34.64131092096743, -79.03142799999999 34.603928)"
B371559613022020P0144,B371559613022020H060,B371559613022020,1,3.0,0.0,7.0,0.0,34.64131092096743,-78.98181481614111,G02,34.621367,-78.99538,ROWLAND NORMENT ELEMENTARY,370393002242.0,"LINESTRING ( -78.98181481614111 34.64131092096743, -78.99538 34.621367)"
B371559613022020P0178,B371559613022020H060,B371559613022020,1,7.0,0.0,11.0,0.0,34.64131092096743,-78.98181481614111,G06,34.658093,-79.005224,L GILBERT CARROLL MIDDLE,370393002235.0,"LINESTRING ( -78.98181481614111 34.64131092096743, -79.005224 34.658093)"
B371559613022020P0155,B371559613022020H061,B371559613022020,2,3.0,0.0,17.0,0.0,34.64131092096743,-78.98181481614111,G11,34.645515,-79.00006599999999,LUMBERTON SENIOR HIGH,370393002237.0,"LINESTRING ( -78.98181481614111 34.64131092096743, -79.00006599999999 34.645515)"
B371559613022020P0185,B371559613022020H061,B371559613022020,2,7.0,0.0,15.0,0.0,34.64131092096743,-78.98181481614111,G09,34.645515,-79.00006599999999,LUMBERTON SENIOR HIGH,370393002237.0,"LINESTRING ( -78.98181481614111 34.64131092096743, -79.00006599999999 34.645515)"
B371559613022020P0183,B371559613022020H062,B371559613022020,2,7.0,0.0,7.0,0.0,34.64131092096743,-78.98181481614111,G01,34.621367,-78.99538,ROWLAND NORMENT ELEMENTARY,370393002242.0,"LINESTRING ( -78.98181481614111 34.64131092096743, -78.99538 34.621367)"
B371559613022021P0043,B371559613022021H016,B371559613022021,1,2.0,1.0,14.0,0.0,34.639690421247586,-78.98429039512818,G09,34.645515,-79.00006599999999,LUMBERTON SENIOR HIGH,370393002237.0,"LINESTRING ( -78.98429039512818 34.639690421247586, -79.00006599999999 34.645515)"
B371559613022021P0069,B371559613022021H020,B371559613022021,2,2.0,1.0,15.0,0.0,34.639690421247586,-78.98429039512818,G09,34.645515,-79.00006599999999,LUMBERTON SENIOR HIGH,370393002237.0,"LINESTRING ( -78.98429039512818 34.639690421247586, -79.00006599999999 34.645515)"
B371559613022021P0064,B371559613022021H022,B371559613022021,2,2.0,0.0,8.0,0.0,34.639690421247586,-78.98429039512818,G02,34.621367,-78.99538,ROWLAND NORMENT ELEMENTARY,370393002242.0,"LINESTRING ( -78.98429039512818 34.639690421247586, -78.99538 34.621367)"
B371559613022021P0068,B371559613022021H022,B371559613022021,2,2.0,0.0,15.0,0.0,34.639690421247586,-78.98429039512818,G09,34.645515,-79.00006599999999,LUMBERTON SENIOR HIGH,370393002237.0,"LINESTRING ( -78.98429039512818 34.639690421247586, -79.00006599999999 34.645515)"
B371559613022021P0070,B371559613022021H029,B371559613022021,2,2.0,0.0,17.0,0.0,34.639690421247586,-78.98429039512818,G12,34.645515,-79.00006599999999,LUMBERTON SENIOR HIGH,370393002237.0,"LINESTRING ( -78.98429039512818 34.639690421247586, -79.00006599999999 34.645515)"
B371559613022021P0067,B371559613022021H031,B371559613022021,2,2.0,1.0,11.0,0.0,34.639690421247586,-78.98429039512818,G05,34.658093,-79.005224,L GILBERT CARROLL MIDDLE,370393002235.0,"LINESTRING ( -78.98429039512818 34.639690421247586, -79.005224 34.658093)"
B371559613022021P0041,B371559613022021H033,B371559613022021,1,2.0,0.0,13.0,0.0,34.639690421247586,-78.98429039512818,G07,34.603928,-79.03142799999999,LUMBERTON JUNIOR HIGH,370393002236.0,"LINESTRING ( -78.98429039512818 34.639690421247586, -79.03142799999999 34.603928)"
B371559613022021P0042,B371559613022021H033,B371559613022021,1,2.0,0.0,14.0,0.0,34.639690421247586,-78.98429039512818,G09,34.645515,-79.00006599999999,LUMBERTON SENIOR HIGH,370393002237.0,"LINESTRING ( -78.98429039512818 34.639690421247586, -79.00006599999999 34.645515)"
B371559613022021P0113,B371559613022021H034,B371559613022021,2,7.0,1.0,17.0,0.0,34.639690421247586,-78.98429039512818,G09,34.645515,-79.00006599999999,LUMBERTON SENIOR HIGH,370393002237.0,"LINESTRING ( -78.98429039512818 34.639690421247586, -79.00006599999999 34.645515)"
B371559613022021P0111,B371559613022021H035,B371559613022021,2,7.0,0.0,5.0,0.0,34.639690421247586,-78.98429039512818,KG,34.621367,-78.99538,ROWLAND NORMENT ELEMENTARY,370393002242.0,"LINESTRING ( -78.98429039512818 34.639690421247586, -78.99538 34.621367)"
B371559613022021P0036,B371559613022021H035,B371559613022021,1,2.0,0.0,8.0,0.0,34.639690421247586,-78.98429039512818,G03,34.621367,-78.99538,ROWLAND NORMENT ELEMENTARY,370393002242.0,"LINESTRING ( -78.98429039512818 34.639690421247586, -78.99538 34.621367)"
B371559613022021P0035,B371559613022021H037,B371559613022021,1,2.0,0.0,7.0,0.0,34.639690421247586,-78.98429039512818,G01,34.621367,-78.99538,ROWLAND NORMENT ELEMENTARY,370393002242.0,"LINESTRING ( -78.98429039512818 34.639690421247586, -78.99538 34.621367)"
B371559613022021P0112,B371559613022021H037,B371559613022021,2,7.0,1.0,10.0,0.0,34.639690421247586,-78.98429039512818,G04,34.621367,-78.99538,ROWLAND NORMENT ELEMENTARY,370393002242.0,"LINESTRING ( -78.98429039512818 34.639690421247586, -78.99538 34.621367)"
B371559613022021P0065,B371559613022021H038,B371559613022021,2,2.0,0.0,8.0,0.0,34.639690421247586,-78.98429039512818,G03,34.621367,-78.99538,ROWLAND NORMENT ELEMENTARY,370393002242.0,"LINESTRING ( -78.98429039512818 34.639690421247586, -78.99538 34.621367)"
B371559613022021P0049,B371559613022021H040,B371559613022021,1,2.0,0.0,18.0,0.0,34.639690421247586,-78.98429039512818,G12,34.645515,-79.00006599999999,LUMBERTON SENIOR HIGH,370393002237.0,"LINESTRING ( -78.98429039512818 34.639690421247586, -79.00006599999999 34.645515)"
B371559613022021P0046,B371559613022021H040,B371559613022021,1,2.0,0.0,17.0,0.0,34.639690421247586,-78.98429039512818,G12,34.645515,-79.00006599999999,LUMBERTON SENIOR HIGH,370393002237.0,"LINESTRING ( -78.98429039512818 34.639690421247586, -79.00006599999999 34.645515)"
B371559613022021P0072,B371559613022021H041,B371559613022021,2,2.0,0.0,17.0,0.0,34.639690421247586,-78.98429039512818,G11,34.645515,-79.00006599999999,LUMBERTON SENIOR HIGH,370393002237.0,"LINESTRING ( -78.98429039512818 34.639690421247586, -79.00006599999999 34.645515)"
B371559613022021P0045,B371559613022021H041,B371559613022021,1,2.0,0.0,17.0,0.0,34.639690421247586,-78.98429039512818,G11,34.645515,-79.00006599999999,LUMBERTON SENIOR HIGH,370393002237.0,"LINESTRING ( -78.98429039512818 34.639690421247586, -79.00006599999999 34.645515)"
B371559613022021P0040,B371559613022021H041,B371559613022021,1,2.0,0.0,11.0,0.0,34.639690421247586,-78.98429039512818,G06,34.658093,-79.005224,L GILBERT CARROLL MIDDLE,370393002235.0,"LINESTRING ( -78.98429039512818 34.639690421247586, -79.005224 34.658093)"
B371559613022021P0066,B371559613022021H042,B371559613022021,2,2.0,0.0,9.0,0.0,34.639690421247586,-78.98429039512818,G03,34.621367,-78.99538,ROWLAND NORMENT ELEMENTARY,370393002242.0,"LINESTRING ( -78.98429039512818 34.639690421247586, -78.99538 34.621367)"
B371559613022021P0071,B371559613022021H042,B371559613022021,2,2.0,0.0,16.0,0.0,34.639690421247586,-78.98429039512818,G10,34.645515,-79.00006599999999,LUMBERTON SENIOR HIGH,370393002237.0,"LINESTRING ( -78.98429039512818 34.639690421247586, -79.00006599999999 34.645515)"
